Order_Date,Product_Name,Total
2017-05-02,casa_conforto,241.7
2017-05-02,casa_construcao,637.02
2017-05-02,cine_foto,91.71
2017-05-02,consoles_games,43.25
2017-05-02,cool_stuff,1145.25
2017-05-02,eletrodomesticos,51.73
2017-05-02,esporte_lazer,1844.56
2017-05-02,fashion_bolsas_e_acessorios,1139.67
2017-05-02,ferramentas_jardim,1815.89
2017-05-02,informatica_acessorios,1484.51
2017-05-02,instrumentos_musicais,418.35
2017-05-02,livros_interesse_geral,153.46
2017-05-02,malas_acessorios,100.54
2017-05-02,market_place,83.69
2017-05-02,moveis_cozinha_area_de_servico_jantar_e_jardim,42.18
2017-05-02,moveis_decoracao,381.94
2017-05-02,moveis_sala,504.07
2017-05-02,papelaria,759.11
2017-05-02,perfumaria,1017.13
2017-05-02,pet_shop,136.05
2017-05-02,relogios_presentes,2620.55
2017-05-02,tablets_impressao_imagem,110.3
2017-05-02,telefonia,387.75
2017-05-02,utilidades_domesticas,1159.97
2017-05-03,alimentos,187.91
2017-05-03,artes,107.35
2017-05-03,automotivo,621.98
2017-05-03,bebes,227.58
2017-05-03,beleza_saude,1173.03
2017-05-03,brinquedos,350.63
2017-05-03,cama_mesa_banho,1532.41
2017-05-03,climatizacao,217.82
2017-05-03,consoles_games,251.02
2017-05-03,construcao_ferramentas_ferramentas,86.03
2017-05-03,cool_stuff,1213.59
2017-05-03,eletrodomesticos,175.76
2017-05-03,eletrodomesticos_2,492.46
2017-05-03,eletronicos,147.44
2017-05-03,eletroportateis,373.13
2017-05-03,esporte_lazer,826.0
2017-05-03,fashion_bolsas_e_acessorios,110.79
2017-05-03,fashion_calcados,47.01
2017-05-03,ferramentas_jardim,444.13
2017-05-03,informatica_acessorios,435.21
2017-05-03,livros_tecnicos,40.55
2017-05-03,malas_acessorios,147.07
2017-05-03,market_place,281.56
2017-05-03,moveis_decoracao,766.16
2017-05-03,moveis_escritorio,232.18
2017-05-03,moveis_sala,351.91
2017-05-03,papelaria,227.95
2017-05-03,perfumaria,463.31000000000006
2017-05-03,pet_shop,372.32
2017-05-03,relogios_presentes,45.96
2017-05-03,telefonia,264.48
2017-05-03,telefonia_fixa,74.56
2017-05-03,utilidades_domesticas,374.25
2017-05-04,automotivo,197.89
2017-05-04,bebes,202.35
2017-05-04,beleza_saude,1268.83
2017-05-04,brinquedos,704.0600000000001
2017-05-04,cama_mesa_banho,678.88
2017-05-04,casa_conforto,110.98
2017-05-04,climatizacao,214.1
2017-05-04,consoles_games,59.8
2017-05-04,cool_stuff,2656.01
2017-05-04,eletrodomesticos,252.29
2017-05-04,eletrodomesticos_2,352.97
2017-05-04,eletronicos,889.14
2017-05-04,esporte_lazer,1447.06
2017-05-04,fashion_bolsas_e_acessorios,448.64
2017-05-04,fashion_calcados,47.01
2017-05-04,ferramentas_jardim,1536.56
2017-05-04,informatica_acessorios,741.9200000000001
2017-05-04,malas_acessorios,248.86
2017-05-04,moveis_decoracao,404.89
2017-05-04,moveis_escritorio,351.54
2017-05-04,moveis_sala,127.98
2017-05-04,perfumaria,1182.41
2017-05-04,pet_shop,291.98
2017-05-04,relogios_presentes,140.04
2017-05-04,telefonia,266.85
2017-05-04,utilidades_domesticas,638.25
2017-05-05,alimentos_bebidas,76.56
2017-05-05,audio,364.85
2017-05-05,automotivo,766.54
2017-05-05,bebes,342.25
2017-05-05,beleza_saude,2098.3900000000003
2017-05-05,brinquedos,1318.61
2017-05-05,cama_mesa_banho,1063.09
2017-05-05,cool_stuff,869.89
2017-05-05,eletrodomesticos,43.86
2017-05-05,esporte_lazer,2858.6
2017-05-05,fashion_bolsas_e_acessorios,88.84
2017-05-05,fashion_calcados,40.86
2017-05-05,fashion_underwear_e_moda_praia,20.42
2017-05-05,ferramentas_jardim,990.95
2017-05-05,informatica_acessorios,830.1
2017-05-05,instrumentos_musicais,182.14
2017-05-05,malas_acessorios,133.95000000000002
2017-05-05,market_place,118.86
2017-05-05,moveis_decoracao,835.58
2017-05-05,moveis_escritorio,187.91
2017-05-05,moveis_sala,429.66
2017-05-05,papelaria,633.3399999999999
2017-05-05,perfumaria,341.03
2017-05-05,pet_shop,384.45
2017-05-05,relogios_presentes,890.9399999999999
2017-05-05,tablets_impressao_imagem,113.86
2017-05-05,telefonia,297.79
2017-05-05,telefonia_fixa,210.02
2017-05-05,utilidades_domesticas,734.19
2017-05-06,agro_industria_e_comercio,67.77
2017-05-06,automotivo,551.96
2017-05-06,bebes,419.15
2017-05-06,beleza_saude,3094.94
2017-05-06,brinquedos,534.47
2017-05-06,cama_mesa_banho,791.87
2017-05-06,casa_conforto,320.82
2017-05-06,consoles_games,105.37
2017-05-06,cool_stuff,960.13
2017-05-06,eletrodomesticos,153.32999999999998
2017-05-06,eletrodomesticos_2,1757.41
2017-05-06,eletronicos,99.93
2017-05-06,esporte_lazer,1722.54
2017-05-06,fashion_bolsas_e_acessorios,68.44
2017-05-06,fashion_calcados,44.0
2017-05-06,ferramentas_jardim,1658.16
2017-05-06,informatica_acessorios,279.7
2017-05-06,instrumentos_musicais,46.82
2017-05-06,malas_acessorios,587.9
2017-05-06,moveis_cozinha_area_de_servico_jantar_e_jardim,86.8
2017-05-06,moveis_decoracao,1013.16
2017-05-06,moveis_escritorio,261.90000000000003
2017-05-06,perfumaria,783.6800000000001
2017-05-06,pet_shop,1850.29
2017-05-06,relogios_presentes,1250.97
2017-05-06,telefonia,78.13999999999999
2017-05-06,utilidades_domesticas,1117.34
2017-05-07,alimentos_bebidas,110.2
2017-05-07,automotivo,1012.7
2017-05-07,bebes,209.55
2017-05-07,beleza_saude,706.84
2017-05-07,brinquedos,254.96
2017-05-07,cama_mesa_banho,854.57
2017-05-07,casa_conforto,456.4
2017-05-07,cool_stuff,870.97
2017-05-07,eletronicos,156.14
2017-05-07,esporte_lazer,1102.05
2017-05-07,fashion_bolsas_e_acessorios,179.48
2017-05-07,fashion_roupa_feminina,70.03
2017-05-07,ferramentas_jardim,3108.05
2017-05-07,industria_comercio_e_negocios,156.64
2017-05-07,informatica_acessorios,1994.38
2017-05-07,instrumentos_musicais,2141.26
2017-05-07,malas_acessorios,1452.5000000000002
2017-05-07,market_place,311.17
2017-05-07,moveis_decoracao,1378.05
2017-05-07,moveis_escritorio,1002.97
2017-05-07,moveis_sala,55.18
2017-05-07,papelaria,107.0
2017-05-07,perfumaria,71.14
2017-05-07,pet_shop,247.42
2017-05-07,relogios_presentes,1037.24
2017-05-07,telefonia,245.55
2017-05-07,utilidades_domesticas,605.63
2017-05-08,agro_industria_e_comercio,657.61
2017-05-08,artes_e_artesanato,29.66
2017-05-08,automotivo,471.74
2017-05-08,bebes,578.9100000000001
2017-05-08,beleza_saude,1128.71
2017-05-08,brinquedos,304.33
2017-05-08,cama_mesa_banho,1362.37
2017-05-08,casa_conforto,102.03
2017-05-08,climatizacao,275.96
2017-05-08,consoles_games,92.78
2017-05-08,construcao_ferramentas_jardim,138.06
2017-05-08,cool_stuff,1890.31
2017-05-08,dvds_blu_ray,37.53
2017-05-08,eletrodomesticos,288.75
2017-05-08,eletronicos,94.3
2017-05-08,esporte_lazer,562.48
2017-05-08,fashion_bolsas_e_acessorios,122.68
2017-05-08,fashion_esporte,65.0
2017-05-08,fashion_underwear_e_moda_praia,27.36
2017-05-08,ferramentas_jardim,1187.11
2017-05-08,informatica_acessorios,1823.11
2017-05-08,malas_acessorios,167.43
2017-05-08,moveis_decoracao,1101.57
2017-05-08,moveis_escritorio,1299.9
2017-05-08,moveis_quarto,336.54
2017-05-08,moveis_sala,550.0799999999999
2017-05-08,papelaria,391.96
2017-05-08,perfumaria,897.4300000000001
2017-05-08,relogios_presentes,1212.4199999999998
2017-05-08,telefonia,169.49
2017-05-08,utilidades_domesticas,1004.09
2017-05-09,alimentos_bebidas,24.84
2017-05-09,automotivo,1406.2700000000002
2017-05-09,bebes,218.71
2017-05-09,beleza_saude,1124.77
2017-05-09,brinquedos,971.01
2017-05-09,cama_mesa_banho,1666.26
2017-05-09,casa_construcao,141.63
2017-05-09,cool_stuff,1022.61
2017-05-09,eletronicos,290.78000000000003
2017-05-09,esporte_lazer,1089.53
2017-05-09,fashion_bolsas_e_acessorios,40.0
2017-05-09,ferramentas_jardim,725.24
2017-05-09,informatica_acessorios,6237.11
2017-05-09,livros_interesse_geral,46.01
2017-05-09,malas_acessorios,752.21
2017-05-09,moveis_decoracao,362.33
2017-05-09,moveis_escritorio,1850.88
2017-05-09,papelaria,157.99
2017-05-09,perfumaria,631.36
2017-05-09,pet_shop,349.87
2017-05-09,relogios_presentes,965.91
2017-05-09,sinalizacao_e_seguranca,40.1
2017-05-09,telefonia,638.44
2017-05-09,utilidades_domesticas,742.72
2017-05-10,artes,50.98
2017-05-10,automotivo,71.34
2017-05-10,bebes,411.61
2017-05-10,beleza_saude,1231.36
2017-05-10,brinquedos,1111.8200000000002
2017-05-10,cama_mesa_banho,1149.5
2017-05-10,consoles_games,210.54
2017-05-10,construcao_ferramentas_jardim,624.59
2017-05-10,cool_stuff,1527.4399999999998
2017-05-10,eletrodomesticos,152.39
2017-05-10,eletronicos,40.85
2017-05-10,esporte_lazer,920.69
2017-05-10,fashion_bolsas_e_acessorios,488.85
2017-05-10,fashion_calcados,152.0
2017-05-10,fashion_esporte,39.09
2017-05-10,ferramentas_jardim,1808.92
2017-05-10,informatica_acessorios,6597.070000000001
2017-05-10,livros_interesse_geral,215.36
2017-05-10,malas_acessorios,125.42
2017-05-10,moveis_decoracao,432.63
2017-05-10,moveis_escritorio,353.58000000000004
2017-05-10,moveis_sala,297.16
2017-05-10,papelaria,301.3
2017-05-10,perfumaria,791.1600000000001
2017-05-10,pet_shop,2215.68
2017-05-10,relogios_presentes,1928.59
2017-05-10,telefonia,365.6
2017-05-10,utilidades_domesticas,301.96
2017-05-11,alimentos_bebidas,65.33
2017-05-11,audio,104.28
2017-05-11,bebes,381.9
2017-05-11,beleza_saude,4561.28
2017-05-11,brinquedos,1286.75
2017-05-11,cama_mesa_banho,1116.58
2017-05-11,casa_conforto,1015.98
2017-05-11,climatizacao,184.99
2017-05-11,cool_stuff,1046.87
2017-05-11,eletrodomesticos,263.95
2017-05-11,eletrodomesticos_2,108.51
2017-05-11,esporte_lazer,1618.35
2017-05-11,fashion_bolsas_e_acessorios,204.45
2017-05-11,fashion_calcados,46.01
2017-05-11,ferramentas_jardim,454.38
2017-05-11,informatica_acessorios,2877.67
2017-05-11,instrumentos_musicais,39.24
2017-05-11,livros_interesse_geral,163.32
2017-05-11,malas_acessorios,372.23
2017-05-11,moveis_colchao_e_estofado,437.49
2017-05-11,moveis_decoracao,531.24
2017-05-11,moveis_escritorio,440.09
2017-05-11,moveis_sala,288.23
2017-05-11,papelaria,569.51
2017-05-11,perfumaria,568.87
2017-05-11,pet_shop,450.31
2017-05-11,relogios_presentes,1374.9499999999998
2017-05-11,tablets_impressao_imagem,912.79
2017-05-11,telefonia,343.74
2017-05-11,telefonia_fixa,47.77
2017-05-11,utilidades_domesticas,299.79
2017-05-12,automotivo,740.31
2017-05-12,bebes,610.6
2017-05-12,beleza_saude,1443.88
2017-05-12,brinquedos,823.7
2017-05-12,cama_mesa_banho,2840.25
2017-05-12,casa_conforto,221.09
2017-05-12,construcao_ferramentas_jardim,173.22
2017-05-12,cool_stuff,1255.26
2017-05-12,eletronicos,1111.7
2017-05-12,eletroportateis,379.5
2017-05-12,esporte_lazer,836.34
2017-05-12,fashion_bolsas_e_acessorios,385.03
2017-05-12,ferramentas_jardim,389.9
2017-05-12,informatica_acessorios,1458.51
2017-05-12,livros_interesse_geral,70.03999999999999
2017-05-12,livros_tecnicos,176.18
2017-05-12,malas_acessorios,413.0
2017-05-12,market_place,36.77
2017-05-12,moveis_decoracao,1606.84
2017-05-12,moveis_escritorio,284.2
2017-05-12,papelaria,122.17
2017-05-12,perfumaria,606.1800000000001
2017-05-12,pet_shop,238.94
2017-05-12,relogios_presentes,109.57999999999998
2017-05-12,telefonia,212.55
2017-05-12,utilidades_domesticas,504.66
2017-05-13,automotivo,1029.49
2017-05-13,bebes,294.92
2017-05-13,beleza_saude,589.37
2017-05-13,brinquedos,326.77
2017-05-13,cama_mesa_banho,998.87
2017-05-13,cool_stuff,528.24
2017-05-13,eletrodomesticos,44.75
2017-05-13,eletrodomesticos_2,108.51
2017-05-13,eletronicos,826.8399999999999
2017-05-13,esporte_lazer,813.83
2017-05-13,fashion_bolsas_e_acessorios,125.94
2017-05-13,fashion_roupa_masculina,127.44
2017-05-13,ferramentas_jardim,409.16
2017-05-13,informatica_acessorios,1239.1
2017-05-13,moveis_decoracao,1202.8
2017-05-13,moveis_escritorio,298.84000000000003
2017-05-13,perfumaria,716.23
2017-05-13,pet_shop,239.07
2017-05-13,telefonia,413.76
2017-05-13,utilidades_domesticas,220.57
2017-05-14,audio,198.58
2017-05-14,automotivo,577.71
2017-05-14,bebes,284.36
2017-05-14,beleza_saude,2104.03
2017-05-14,brinquedos,618.69
2017-05-14,cama_mesa_banho,1795.86
2017-05-14,climatizacao,118.24
2017-05-14,consoles_games,85.85
2017-05-14,construcao_ferramentas_jardim,647.4
2017-05-14,cool_stuff,924.34
2017-05-14,eletrodomesticos,44.75
2017-05-14,eletronicos,574.94
2017-05-14,eletroportateis,122.96
2017-05-14,esporte_lazer,764.0699999999999
2017-05-14,fashion_bolsas_e_acessorios,146.78
2017-05-14,fashion_calcados,50.0
2017-05-14,ferramentas_jardim,433.37
2017-05-14,informatica_acessorios,783.03
2017-05-14,instrumentos_musicais,81.63000000000001
2017-05-14,livros_interesse_geral,311.72
2017-05-14,market_place,566.51
2017-05-14,moveis_decoracao,735.04
2017-05-14,moveis_escritorio,583.63
2017-05-14,papelaria,97.77
2017-05-14,perfumaria,373.38
2017-05-14,pet_shop,142.71
2017-05-14,relogios_presentes,4559.99
2017-05-14,tablets_impressao_imagem,100.71
2017-05-14,telefonia,434.18
2017-05-14,telefonia_fixa,47.0
2017-05-14,utilidades_domesticas,300.91
2017-05-15,alimentos,132.17
2017-05-15,alimentos_bebidas,42.0
2017-05-15,artes,148.12
2017-05-15,automotivo,513.13
2017-05-15,bebes,145.14
2017-05-15,beleza_saude,1686.4299999999998
2017-05-15,brinquedos,1210.67
2017-05-15,cama_mesa_banho,1101.22
2017-05-15,casa_conforto,102.03
2017-05-15,cool_stuff,983.37
2017-05-15,dvds_blu_ray,37.53
2017-05-15,eletrodomesticos,84.22
2017-05-15,eletrodomesticos_2,129.61
2017-05-15,eletronicos,220.6
2017-05-15,eletroportateis,466.84
2017-05-15,esporte_lazer,2358.41
2017-05-15,fashion_bolsas_e_acessorios,30.26
2017-05-15,fashion_calcados,45.0
2017-05-15,fashion_roupa_feminina,322.74
2017-05-15,ferramentas_jardim,646.63
2017-05-15,informatica_acessorios,1459.37
2017-05-15,instrumentos_musicais,437.59
2017-05-15,malas_acessorios,173.66000000000005
2017-05-15,market_place,47.7
2017-05-15,moveis_cozinha_area_de_servico_jantar_e_jardim,47.59
2017-05-15,moveis_decoracao,5200.57
2017-05-15,moveis_escritorio,349.68
2017-05-15,moveis_quarto,1784.78
2017-05-15,papelaria,304.72
2017-05-15,perfumaria,825.48
2017-05-15,pet_shop,417.92
2017-05-15,relogios_presentes,1694.36
2017-05-15,telefonia,459.67
2017-05-15,utilidades_domesticas,799.43
2017-05-16,alimentos,132.17
2017-05-16,audio,88.74
2017-05-16,automotivo,402.39
2017-05-16,bebes,381.22
2017-05-16,beleza_saude,965.91
2017-05-16,brinquedos,575.09
2017-05-16,cama_mesa_banho,2095.54
2017-05-16,casa_conforto,314.7
2017-05-16,consoles_games,174.81
2017-05-16,cool_stuff,2105.58
2017-05-16,eletrodomesticos,128.0
2017-05-16,eletronicos,47.27
2017-05-16,eletroportateis,224.62
2017-05-16,esporte_lazer,4744.03
2017-05-16,fashion_bolsas_e_acessorios,717.01
2017-05-16,fashion_calcados,51.0
2017-05-16,fashion_roupa_feminina,62.68
2017-05-16,ferramentas_jardim,544.33
2017-05-16,informatica_acessorios,1781.02
2017-05-16,instrumentos_musicais,56.69
2017-05-16,malas_acessorios,1434.9
2017-05-16,market_place,387.09
2017-05-16,moveis_decoracao,1323.16
2017-05-16,moveis_escritorio,302.57
2017-05-16,papelaria,322.36
2017-05-16,perfumaria,403.94
2017-05-16,pet_shop,156.87
2017-05-16,relogios_presentes,2935.2
2017-05-16,telefonia,735.3599999999999
2017-05-16,utilidades_domesticas,1818.31
2017-05-17,audio,578.9
2017-05-17,automotivo,1716.97
2017-05-17,bebes,796.73
2017-05-17,beleza_saude,1084.64
2017-05-17,brinquedos,985.37
2017-05-17,cama_mesa_banho,616.27
2017-05-17,casa_conforto,124.75
2017-05-17,consoles_games,255.42
2017-05-17,cool_stuff,1422.0500000000002
2017-05-17,eletrodomesticos,90.07
2017-05-17,eletronicos,172.35
2017-05-17,esporte_lazer,1311.77
2017-05-17,fashion_bolsas_e_acessorios,299.67
2017-05-17,fashion_calcados,50.0
2017-05-17,fashion_roupa_infanto_juvenil,124.52
2017-05-17,fashion_underwear_e_moda_praia,13.68
2017-05-17,ferramentas_jardim,815.07
2017-05-17,informatica_acessorios,1937.66
2017-05-17,instrumentos_musicais,4301.62
2017-05-17,malas_acessorios,132.02
2017-05-17,moveis_decoracao,1704.19
2017-05-17,moveis_sala,971.44
2017-05-17,papelaria,173.41000000000005
2017-05-17,perfumaria,948.78
2017-05-17,pet_shop,336.28000000000003
2017-05-17,relogios_presentes,1551.3200000000002
2017-05-17,telefonia,428.46
2017-05-17,telefonia_fixa,99.95
2017-05-17,utilidades_domesticas,1737.94
2017-05-18,alimentos_bebidas,109.42
2017-05-18,artes,97.77
2017-05-18,automotivo,550.71
2017-05-18,bebes,469.04
2017-05-18,beleza_saude,1464.24
2017-05-18,brinquedos,166.7
2017-05-18,cama_mesa_banho,749.58
2017-05-18,casa_construcao,899.4200000000001
2017-05-18,climatizacao,60.14
2017-05-18,consoles_games,75.53999999999999
2017-05-18,cool_stuff,1043.65
2017-05-18,eletrodomesticos,55.11
2017-05-18,eletroportateis,501.59
2017-05-18,esporte_lazer,1279.98
2017-05-18,fashion_bolsas_e_acessorios,663.2
2017-05-18,fashion_calcados,129.0
2017-05-18,fashion_underwear_e_moda_praia,20.0
2017-05-18,ferramentas_jardim,884.76
2017-05-18,informatica_acessorios,1622.59
2017-05-18,malas_acessorios,424.11
2017-05-18,market_place,146.3
2017-05-18,moveis_cozinha_area_de_servico_jantar_e_jardim,370.21
2017-05-18,moveis_decoracao,723.94
2017-05-18,moveis_escritorio,315.44
2017-05-18,moveis_sala,298.32
2017-05-18,papelaria,269.9
2017-05-18,perfumaria,1534.73
2017-05-18,relogios_presentes,4539.38
2017-05-18,telefonia,643.5999999999999
2017-05-18,utilidades_domesticas,1067.46
2017-05-19,automotivo,965.2
2017-05-19,bebes,75.08
2017-05-19,beleza_saude,2871.09
2017-05-19,brinquedos,850.5600000000001
2017-05-19,cama_mesa_banho,1381.76
2017-05-19,casa_conforto,207.31
2017-05-19,consoles_games,305.47
2017-05-19,cool_stuff,3141.63
2017-05-19,dvds_blu_ray,28.01
2017-05-19,eletrodomesticos_2,237.9
2017-05-19,eletronicos,766.96
2017-05-19,esporte_lazer,946.51
2017-05-19,fashion_bolsas_e_acessorios,446.21
2017-05-19,fashion_roupa_feminina,30.18
2017-05-19,fashion_roupa_masculina,548.77
2017-05-19,fashion_underwear_e_moda_praia,79.71000000000001
2017-05-19,ferramentas_jardim,969.94
2017-05-19,informatica_acessorios,3484.56
2017-05-19,moveis_decoracao,1518.98
2017-05-19,moveis_quarto,130.76
2017-05-19,moveis_sala,314.26
2017-05-19,papelaria,198.57
2017-05-19,perfumaria,423.61
2017-05-19,relogios_presentes,993.13
2017-05-19,telefonia,109.93
2017-05-19,utilidades_domesticas,1828.69
2017-05-20,agro_industria_e_comercio,957.15
2017-05-20,automotivo,107.52
2017-05-20,bebes,133.4
2017-05-20,brinquedos,449.06
2017-05-20,cama_mesa_banho,839.89
2017-05-20,consoles_games,244.63
2017-05-20,cool_stuff,1006.67
2017-05-20,eletronicos,57.69
2017-05-20,esporte_lazer,968.15
2017-05-20,fashion_bolsas_e_acessorios,1375.3200000000002
2017-05-20,fashion_calcados,42.38
2017-05-20,ferramentas_jardim,220.54
2017-05-20,informatica_acessorios,805.63
2017-05-20,instrumentos_musicais,492.47
2017-05-20,malas_acessorios,1335.73
2017-05-20,moveis_colchao_e_estofado,482.69
2017-05-20,moveis_decoracao,390.58
2017-05-20,papelaria,151.93
2017-05-20,perfumaria,1676.75
2017-05-20,pet_shop,63.8
2017-05-20,relogios_presentes,899.6499999999999
2017-05-20,telefonia,151.59
2017-05-20,utilidades_domesticas,730.63
2017-05-21,alimentos_bebidas,109.8
2017-05-21,automotivo,2008.59
2017-05-21,bebes,280.57
2017-05-21,beleza_saude,2419.84
2017-05-21,brinquedos,617.28
2017-05-21,cama_mesa_banho,2417.43
2017-05-21,casa_conforto,351.51
2017-05-21,consoles_games,44.09
2017-05-21,cool_stuff,2170.46
2017-05-21,eletrodomesticos_2,160.65
2017-05-21,eletronicos,175.34
2017-05-21,esporte_lazer,1470.62
2017-05-21,fashion_bolsas_e_acessorios,217.76
2017-05-21,ferramentas_jardim,289.95000000000005
2017-05-21,informatica_acessorios,788.99
2017-05-21,livros_interesse_geral,345.84000000000003
2017-05-21,malas_acessorios,825.21
2017-05-21,market_place,250.43
2017-05-21,moveis_decoracao,986.52
2017-05-21,moveis_escritorio,143.57999999999998
2017-05-21,papelaria,68.3
2017-05-21,perfumaria,1040.87
2017-05-21,pet_shop,447.67
2017-05-21,relogios_presentes,1364.45
2017-05-21,telefonia,213.98
2017-05-21,utilidades_domesticas,1231.45
2017-05-22,alimentos_bebidas,34.66
2017-05-22,audio,95.31
2017-05-22,automotivo,85.22999999999999
2017-05-22,bebes,184.61
2017-05-22,beleza_saude,5411.16
2017-05-22,brinquedos,462.53
2017-05-22,cama_mesa_banho,2639.88
2017-05-22,casa_conforto,246.36
2017-05-22,cool_stuff,2034.18
2017-05-22,eletronicos,427.1
2017-05-22,eletroportateis,981.56
2017-05-22,esporte_lazer,5291.47
2017-05-22,fashion_bolsas_e_acessorios,377.59
2017-05-22,fashion_calcados,89.69
2017-05-22,fashion_esporte,75.39
2017-05-22,ferramentas_jardim,2226.74
2017-05-22,industria_comercio_e_negocios,395.58
2017-05-22,informatica_acessorios,2408.35
2017-05-22,instrumentos_musicais,689.13
2017-05-22,livros_interesse_geral,130.56
2017-05-22,moveis_decoracao,1220.06
